job_id,job_title,company,location,experience,education,salary,job_type,skill,skill_category
JOB07410,Software Engineer,NexaWorks,"Chennai, India",1-3 years,Master's Degree,6-8 LPA,Contract,git,Version Control
JOB08990,Data Analyst,CodeCraft India,"Pune, India",5-8 years,B.Tech,6-9 LPA,Internship,python,Programming
JOB08990,Data Analyst,CodeCraft India,"Pune, India",5-8 years,B.Tech,6-9 LPA,Internship,sql,Database
JOB08990,Data Analyst,CodeCraft India,"Pune, India",5-8 years,B.Tech,6-9 LPA,Internship,power bi,Data Analytics
JOB08990,Data Analyst,CodeCraft India,"Pune, India",5-8 years,B.Tech,6-9 LPA,Internship,tableau,Data Analytics
JOB08990,Data Analyst,CodeCraft India,"Pune, India",5-8 years,B.Tech,6-9 LPA,Internship,pandas,Data Science
JOB02872,Business Analyst,Apex Solutions,"Mumbai, India",1-3 years,Master's Degree,8-11 LPA,Full-time,sql,Database
JOB02872,Business Analyst,Apex Solutions,"Mumbai, India",1-3 years,Master's Degree,8-11 LPA,Full-time,power bi,Data Analytics
JOB02872,Business Analyst,Apex Solutions,"Mumbai, India",1-3 years,Master's Degree,8-11 LPA,Full-time,excel,Data Analytics
JOB00010,Cloud Engineer,Quantix Technologies,"Gwalior, India",0-2 years,B.E.,3-7 LPA,Full-time,python,Programming
JOB00010,Cloud Engineer,Quantix Technologies,"Gwalior, India",0-2 years,B.E.,3-7 LPA,Full-time,docker,DevOps
JOB00010,Cloud Engineer,Quantix Technologies,"Gwalior, India",0-2 years,B.E.,3-7 LPA,Full-time,kubernetes,DevOps
JOB01839,Cloud Engineer,BlueOrbit Software,Remote,1-3 years,B.Tech/M.Tech,10-13 LPA,Full-time,python,Programming
JOB01839,Cloud Engineer,BlueOrbit Software,Remote,1-3 years,B.Tech/M.Tech,10-13 LPA,Full-time,aws,Cloud
JOB01839,Cloud Engineer,BlueOrbit Software,Remote,1-3 years,B.Tech/M.Tech,10-13 LPA,Full-time,kubernetes,DevOps
JOB04805,QA Engineer,Quantix Technologies,"Bangalore, India",0-2 years,Bachelor's Degree,6-8 LPA,Full-time,python,Programming
JOB04805,QA Engineer,Quantix Technologies,"Bangalore, India",0-2 years,Bachelor's Degree,6-8 LPA,Full-time,java,Programming
JOB04805,QA Engineer,Quantix Technologies,"Bangalore, India",0-2 years,Bachelor's Degree,6-8 LPA,Full-time,git,Version Control
JOB00256,Frontend Developer,DataBridge Analytics,"Chennai, India",3-5 years,Bachelor's Degree,9-11 LPA,Full-time,java,Programming
JOB00256,Frontend Developer,DataBridge Analytics,"Chennai, India",3-5 years,Bachelor's Degree,9-11 LPA,Full-time,javascript,Programming
JOB00256,Frontend Developer,DataBridge Analytics,"Chennai, India",3-5 years,Bachelor's Degree,9-11 LPA,Full-time,git,Version Control
JOB07027,Cloud Engineer,Vertex Digital,"Gwalior, India",5-8 years,B.Tech,5-9 LPA,Full-time,python,Programming
JOB07027,Cloud Engineer,Vertex Digital,"Gwalior, India",5-8 years,B.Tech,5-9 LPA,Full-time,aws,Cloud
JOB07027,Cloud Engineer,Vertex Digital,"Gwalior, India",5-8 years,B.Tech,5-9 LPA,Full-time,azure,Cloud
JOB05714,Frontend Developer,FinEdge Technologies,"Chennai, India",5-8 years,B.Tech,6-11 LPA,Full-time,java,Programming
JOB05714,Frontend Developer,FinEdge Technologies,"Chennai, India",5-8 years,B.Tech,6-11 LPA,Full-time,javascript,Programming
JOB05714,Frontend Developer,FinEdge Technologies,"Chennai, India",5-8 years,B.Tech,6-11 LPA,Full-time,git,Version Control
JOB03325,Data Analyst,CloudSphere,"Pune, India",0-2 years,Master's Degree,,Full-time,python,Programming
JOB03325,Data Analyst,CloudSphere,"Pune, India",0-2 years,Master's Degree,,Full-time,sql,Database
JOB03325,Data Analyst,CloudSphere,"Pune, India",0-2 years,Master's Degree,,Full-time,power bi,Data Analytics
JOB03325,Data Analyst,CloudSphere,"Pune, India",0-2 years,Master's Degree,,Full-time,excel,Data Analytics
JOB07715,Backend Developer,Quantix Technologies,"Mumbai, India",0-2 years,Master's Degree,4-7 LPA,Full-time,python,Programming
JOB07715,Backend Developer,Quantix Technologies,"Mumbai, India",0-2 years,Master's Degree,4-7 LPA,Full-time,sql,Database
JOB07715,Backend Developer,Quantix Technologies,"Mumbai, India",0-2 years,Master's Degree,4-7 LPA,Full-time,postgresql,Database
JOB07715,Backend Developer,Quantix Technologies,"Mumbai, India",0-2 years,Master's Degree,4-7 LPA,Full-time,docker,DevOps
JOB01582,Frontend Developer,Quantix Technologies,"Chennai, India",1-3 years,Master's Degree,6-10 LPA,Full-time,java,Programming
JOB01582,Frontend Developer,Quantix Technologies,"Chennai, India",1-3 years,Master's Degree,6-10 LPA,Full-time,javascript,Programming
JOB01582,Frontend Developer,Quantix Technologies,"Chennai, India",1-3 years,Master's Degree,6-10 LPA,Full-time,git,Version Control
JOB00925,Data Scientist,CodeCraft India,"Mumbai, India",0-2 years,B.E.,3-6 LPA,Internship,python,Programming
JOB00925,Data Scientist,CodeCraft India,"Mumbai, India",0-2 years,B.E.,3-6 LPA,Internship,sql,Database
JOB00925,Data Scientist,CodeCraft India,"Mumbai, India",0-2 years,B.E.,3-6 LPA,Internship,numpy,Data Science
JOB00925,Data Scientist,CodeCraft India,"Mumbai, India",0-2 years,B.E.,3-6 LPA,Internship,aws,Cloud
JOB02780,Cloud Engineer,CloudSphere,Remote,3-5 years,Bachelor's Degree,12-17 LPA,Internship,python,Programming
JOB02780,Cloud Engineer,CloudSphere,Remote,3-5 years,Bachelor's Degree,12-17 LPA,Internship,aws,Cloud
JOB02780,Cloud Engineer,CloudSphere,Remote,3-5 years,Bachelor's Degree,12-17 LPA,Internship,kubernetes,DevOps
JOB07892,QA Engineer,InnovateLabs,Remote,5-8 years,Master's Degree,6-11 LPA,Internship,java,Programming
JOB07892,QA Engineer,InnovateLabs,Remote,5-8 years,Master's Degree,6-11 LPA,Internship,git,Version Control
JOB06133,Machine Learning Engineer,NextGen Systems,"Gurgaon, India",2-4 years,Bachelor's Degree,11-16 LPA,Full-time,python,Programming
JOB06133,Machine Learning Engineer,NextGen Systems,"Gurgaon, India",2-4 years,Bachelor's Degree,11-16 LPA,Full-time,sql,Database
JOB06133,Machine Learning Engineer,NextGen Systems,"Gurgaon, India",2-4 years,Bachelor's Degree,11-16 LPA,Full-time,aws,Cloud
JOB05321,Software Engineer,CloudSphere,"Noida, India",5-8 years,B.Tech,6-10 LPA,Full-time,java,Programming
JOB05321,Software Engineer,CloudSphere,"Noida, India",5-8 years,B.Tech,6-10 LPA,Full-time,sql,Database
JOB05321,Software Engineer,CloudSphere,"Noida, India",5-8 years,B.Tech,6-10 LPA,Full-time,git,Version Control
JOB07313,Software Engineer,Vertex Digital,"Mumbai, India",3-5 years,B.Tech,10-14 LPA,Full-time,python,Programming
JOB07313,Software Engineer,Vertex Digital,"Mumbai, India",3-5 years,B.Tech,10-14 LPA,Full-time,java,Programming
JOB07313,Software Engineer,Vertex Digital,"Mumbai, India",3-5 years,B.Tech,10-14 LPA,Full-time,sql,Database
JOB07313,Software Engineer,Vertex Digital,"Mumbai, India",3-5 years,B.Tech,10-14 LPA,Full-time,git,Version Control
JOB07103,Data Scientist,FinEdge Technologies,Remote,5-8 years,Master's Degree,5-8 LPA,Full-time,pandas,Data Science
JOB07103,Data Scientist,FinEdge Technologies,Remote,5-8 years,Master's Degree,5-8 LPA,Full-time,numpy,Data Science
JOB06043,DevOps Engineer,Vertex Digital,"Bangalore, India",1-3 years,Bachelor's Degree,8-11 LPA,Full-time,aws,Cloud
JOB06043,DevOps Engineer,Vertex Digital,"Bangalore, India",1-3 years,Bachelor's Degree,8-11 LPA,Full-time,docker,DevOps
JOB03776,Frontend Developer,TechNova Solutions,"Delhi, India",1-3 years,B.E.,5-8 LPA,Full-time,java,Programming
JOB03776,Frontend Developer,TechNova Solutions,"Delhi, India",1-3 years,B.E.,5-8 LPA,Full-time,javascript,Programming
JOB04836,Cloud Engineer,BlueOrbit Software,"Chennai, India",5-8 years,Bachelor's Degree,7-9 LPA,Full-time,python,Programming
JOB04836,Cloud Engineer,BlueOrbit Software,"Chennai, India",5-8 years,Bachelor's Degree,7-9 LPA,Full-time,aws,Cloud
JOB04836,Cloud Engineer,BlueOrbit Software,"Chennai, India",5-8 years,Bachelor's Degree,7-9 LPA,Full-time,kubernetes,DevOps
JOB04965,Cloud Engineer,DataBridge Analytics,"Bangalore, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,python,Programming
JOB04965,Cloud Engineer,DataBridge Analytics,"Bangalore, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,aws,Cloud
JOB04965,Cloud Engineer,DataBridge Analytics,"Bangalore, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,azure,Cloud
JOB00540,Machine Learning Engineer,InnovateLabs,Remote,3-5 years,B.Tech/M.Tech,12-16 LPA,Contract,python,Programming
JOB00540,Machine Learning Engineer,InnovateLabs,Remote,3-5 years,B.Tech/M.Tech,12-16 LPA,Contract,sql,Database
JOB00540,Machine Learning Engineer,InnovateLabs,Remote,3-5 years,B.Tech/M.Tech,12-16 LPA,Contract,tensorflow,Machine Learning
JOB00540,Machine Learning Engineer,InnovateLabs,Remote,3-5 years,B.Tech/M.Tech,12-16 LPA,Contract,aws,Cloud
JOB07484,DevOps Engineer,BlueOrbit Software,"Pune, India",2-4 years,B.E.,9-12 LPA,Part-time,docker,DevOps
JOB07484,DevOps Engineer,BlueOrbit Software,"Pune, India",2-4 years,B.E.,9-12 LPA,Part-time,kubernetes,DevOps
JOB07484,DevOps Engineer,BlueOrbit Software,"Pune, India",2-4 years,B.E.,9-12 LPA,Part-time,git,Version Control
JOB02746,Software Engineer,NexaWorks,"Mumbai, India",3-5 years,B.Tech,11-16 LPA,Full-time,sql,Database
JOB02746,Software Engineer,NexaWorks,"Mumbai, India",3-5 years,B.Tech,11-16 LPA,Full-time,docker,DevOps
JOB02746,Software Engineer,NexaWorks,"Mumbai, India",3-5 years,B.Tech,11-16 LPA,Full-time,git,Version Control
JOB03720,Machine Learning Engineer,BlueOrbit Software,"Noida, India",1-3 years,B.Tech,12-16 LPA,Full-time,python,Programming
JOB03720,Machine Learning Engineer,BlueOrbit Software,"Noida, India",1-3 years,B.Tech,12-16 LPA,Full-time,tensorflow,Machine Learning
JOB03720,Machine Learning Engineer,BlueOrbit Software,"Noida, India",1-3 years,B.Tech,12-16 LPA,Full-time,pytorch,Machine Learning
JOB03720,Machine Learning Engineer,BlueOrbit Software,"Noida, India",1-3 years,B.Tech,12-16 LPA,Full-time,docker,DevOps
JOB06820,Machine Learning Engineer,Apex Solutions,"Noida, India",2-4 years,B.E.,11-15 LPA,Full-time,sql,Database
JOB06820,Machine Learning Engineer,Apex Solutions,"Noida, India",2-4 years,B.E.,11-15 LPA,Full-time,tensorflow,Machine Learning
JOB06820,Machine Learning Engineer,Apex Solutions,"Noida, India",2-4 years,B.E.,11-15 LPA,Full-time,pytorch,Machine Learning
JOB06820,Machine Learning Engineer,Apex Solutions,"Noida, India",2-4 years,B.E.,11-15 LPA,Full-time,aws,Cloud
JOB06820,Machine Learning Engineer,Apex Solutions,"Noida, India",2-4 years,B.E.,11-15 LPA,Full-time,docker,DevOps
JOB09338,Frontend Developer,CloudSphere,"Gurgaon, India",0-2 years,Bachelor's Degree,4-6 LPA,Full-time,git,Version Control
JOB04469,Business Analyst,CodeCraft India,Remote,0-2 years,,6-8 LPA,Full-time,power bi,Data Analytics
JOB04469,Business Analyst,CodeCraft India,Remote,0-2 years,,6-8 LPA,Full-time,tableau,Data Analytics
JOB04469,Business Analyst,CodeCraft India,Remote,0-2 years,,6-8 LPA,Full-time,excel,Data Analytics
JOB00668,Software Engineer,CloudSphere,"Gwalior, India",1-3 years,Master's Degree,11-14 LPA,Full-time,java,Programming
JOB00668,Software Engineer,CloudSphere,"Gwalior, India",1-3 years,Master's Degree,11-14 LPA,Full-time,sql,Database
JOB00668,Software Engineer,CloudSphere,"Gwalior, India",1-3 years,Master's Degree,11-14 LPA,Full-time,docker,DevOps
JOB00668,Software Engineer,CloudSphere,"Gwalior, India",1-3 years,Master's Degree,11-14 LPA,Full-time,git,Version Control
JOB07576,Data Analyst,FinEdge Technologies,"Mumbai, India",1-3 years,Bachelor's Degree,11-14 LPA,Full-time,python,Programming
JOB07576,Data Analyst,FinEdge Technologies,"Mumbai, India",1-3 years,Bachelor's Degree,11-14 LPA,Full-time,sql,Database
JOB07576,Data Analyst,FinEdge Technologies,"Mumbai, India",1-3 years,Bachelor's Degree,11-14 LPA,Full-time,power bi,Data Analytics
JOB07576,Data Analyst,FinEdge Technologies,"Mumbai, India",1-3 years,Bachelor's Degree,11-14 LPA,Full-time,excel,Data Analytics
JOB07576,Data Analyst,FinEdge Technologies,"Mumbai, India",1-3 years,Bachelor's Degree,11-14 LPA,Full-time,pandas,Data Science
JOB08550,Business Analyst,Vertex Digital,"Noida, India",2-4 years,Bachelor's Degree,,Internship,sql,Database
JOB08550,Business Analyst,Vertex Digital,"Noida, India",2-4 years,Bachelor's Degree,,Internship,tableau,Data Analytics
JOB08550,Business Analyst,Vertex Digital,"Noida, India",2-4 years,Bachelor's Degree,,Internship,excel,Data Analytics
JOB05064,Software Engineer,DataBridge Analytics,"Hyderabad, India",3-5 years,Bachelor's Degree,11-15 LPA,Full-time,java,Programming
JOB05064,Software Engineer,DataBridge Analytics,"Hyderabad, India",3-5 years,Bachelor's Degree,11-15 LPA,Full-time,sql,Database
JOB01354,Frontend Developer,InnovateLabs,Remote,0-2 years,Bachelor's Degree,4-6 LPA,Internship,java,Programming
JOB01354,Frontend Developer,InnovateLabs,Remote,0-2 years,Bachelor's Degree,4-6 LPA,Internship,javascript,Programming
JOB01354,Frontend Developer,InnovateLabs,Remote,0-2 years,Bachelor's Degree,4-6 LPA,Internship,git,Version Control
JOB07115,Business Analyst,FinEdge Technologies,"Mumbai, India",2-4 years,Bachelor's Degree,12-16 LPA,Contract,sql,Database
JOB07115,Business Analyst,FinEdge Technologies,"Mumbai, India",2-4 years,Bachelor's Degree,12-16 LPA,Contract,tableau,Data Analytics
JOB07115,Business Analyst,FinEdge Technologies,"Mumbai, India",2-4 years,Bachelor's Degree,12-16 LPA,Contract,excel,Data Analytics
JOB09872,Cloud Engineer,FinEdge Technologies,"Bangalore, India",0-2 years,Master's Degree,3-6 LPA,Full-time,python,Programming
JOB09872,Cloud Engineer,FinEdge Technologies,"Bangalore, India",0-2 years,Master's Degree,3-6 LPA,Full-time,aws,Cloud
JOB09872,Cloud Engineer,FinEdge Technologies,"Bangalore, India",0-2 years,Master's Degree,3-6 LPA,Full-time,docker,DevOps
JOB09872,Cloud Engineer,FinEdge Technologies,"Bangalore, India",0-2 years,Master's Degree,3-6 LPA,Full-time,kubernetes,DevOps
JOB08663,Cloud Engineer,NexaWorks,Remote,5-8 years,B.Tech/M.Tech,10-14 LPA,Full-time,aws,Cloud
JOB08663,Cloud Engineer,NexaWorks,Remote,5-8 years,B.Tech/M.Tech,10-14 LPA,Full-time,azure,Cloud
JOB08663,Cloud Engineer,NexaWorks,Remote,5-8 years,B.Tech/M.Tech,10-14 LPA,Full-time,kubernetes,DevOps
JOB02704,Frontend Developer,NexaWorks,Remote,5-8 years,B.Tech,10-12 LPA,Full-time,java,Programming
JOB02704,Frontend Developer,NexaWorks,Remote,5-8 years,B.Tech,10-12 LPA,Full-time,javascript,Programming
JOB02704,Frontend Developer,NexaWorks,Remote,5-8 years,B.Tech,10-12 LPA,Full-time,git,Version Control
JOB03331,Frontend Developer,Vertex Digital,"Delhi, India",1-3 years,Master's Degree,6-10 LPA,Full-time,git,Version Control
JOB08054,Machine Learning Engineer,Vertex Digital,"Gwalior, India",3-5 years,Master's Degree,10-13 LPA,Full-time,python,Programming
JOB08054,Machine Learning Engineer,Vertex Digital,"Gwalior, India",3-5 years,Master's Degree,10-13 LPA,Full-time,sql,Database
JOB08054,Machine Learning Engineer,Vertex Digital,"Gwalior, India",3-5 years,Master's Degree,10-13 LPA,Full-time,aws,Cloud
JOB08054,Machine Learning Engineer,Vertex Digital,"Gwalior, India",3-5 years,Master's Degree,10-13 LPA,Full-time,docker,DevOps
JOB03585,Backend Developer,InnovateLabs,"Gurgaon, India",0-2 years,B.Tech,6-8 LPA,Contract,java,Programming
JOB03585,Backend Developer,InnovateLabs,"Gurgaon, India",0-2 years,B.Tech,6-8 LPA,Contract,sql,Database
JOB03585,Backend Developer,InnovateLabs,"Gurgaon, India",0-2 years,B.Tech,6-8 LPA,Contract,postgresql,Database
JOB09539,Business Analyst,FinEdge Technologies,"Bangalore, India",0-2 years,B.E.,3-6 LPA,Contract,sql,Database
JOB09539,Business Analyst,FinEdge Technologies,"Bangalore, India",0-2 years,B.E.,3-6 LPA,Contract,power bi,Data Analytics
JOB09539,Business Analyst,FinEdge Technologies,"Bangalore, India",0-2 years,B.E.,3-6 LPA,Contract,excel,Data Analytics
JOB05646,QA Engineer,InnovateLabs,"Gurgaon, India",0-2 years,B.E.,6-9 LPA,Internship,java,Programming
JOB05646,QA Engineer,InnovateLabs,"Gurgaon, India",0-2 years,B.E.,6-9 LPA,Internship,sql,Database
JOB05646,QA Engineer,InnovateLabs,"Gurgaon, India",0-2 years,B.E.,6-9 LPA,Internship,git,Version Control
JOB03377,DevOps Engineer,NexaWorks,"Mumbai, India",1-3 years,Bachelor's Degree,7-12 LPA,Full-time,aws,Cloud
JOB03377,DevOps Engineer,NexaWorks,"Mumbai, India",1-3 years,Bachelor's Degree,7-12 LPA,Full-time,docker,DevOps
JOB03377,DevOps Engineer,NexaWorks,"Mumbai, India",1-3 years,Bachelor's Degree,7-12 LPA,Full-time,kubernetes,DevOps
JOB03377,DevOps Engineer,NexaWorks,"Mumbai, India",1-3 years,Bachelor's Degree,7-12 LPA,Full-time,git,Version Control
JOB01257,Backend Developer,TechNova Solutions,"Hyderabad, India",5-8 years,Master's Degree,12-15 LPA,Part-time,python,Programming
JOB01257,Backend Developer,TechNova Solutions,"Hyderabad, India",5-8 years,Master's Degree,12-15 LPA,Part-time,java,Programming
JOB01257,Backend Developer,TechNova Solutions,"Hyderabad, India",5-8 years,Master's Degree,12-15 LPA,Part-time,sql,Database
JOB01257,Backend Developer,TechNova Solutions,"Hyderabad, India",5-8 years,Master's Degree,12-15 LPA,Part-time,postgresql,Database
JOB06191,Frontend Developer,CloudSphere,Remote,3-5 years,B.Tech/M.Tech,7-10 LPA,Internship,git,Version Control
JOB09443,Business Analyst,CloudSphere,"Mumbai, India",5-8 years,B.Tech/M.Tech,10-13 LPA,Full-time,power bi,Data Analytics
JOB09443,Business Analyst,CloudSphere,"Mumbai, India",5-8 years,B.Tech/M.Tech,10-13 LPA,Full-time,tableau,Data Analytics
JOB09443,Business Analyst,CloudSphere,"Mumbai, India",5-8 years,B.Tech/M.Tech,10-13 LPA,Full-time,excel,Data Analytics
JOB05349,Software Engineer,NexaWorks,"Delhi, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,python,Programming
JOB05349,Software Engineer,NexaWorks,"Delhi, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,java,Programming
JOB05349,Software Engineer,NexaWorks,"Delhi, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,sql,Database
JOB05349,Software Engineer,NexaWorks,"Delhi, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,docker,DevOps
JOB05349,Software Engineer,NexaWorks,"Delhi, India",0-2 years,B.Tech/M.Tech,4-6 LPA,Full-time,git,Version Control
JOB04176,Data Analyst,CloudSphere,"Mumbai, India",3-5 years,Bachelor's Degree,8-13 LPA,Internship,python,Programming
JOB04176,Data Analyst,CloudSphere,"Mumbai, India",3-5 years,Bachelor's Degree,8-13 LPA,Internship,sql,Database
JOB04176,Data Analyst,CloudSphere,"Mumbai, India",3-5 years,Bachelor's Degree,8-13 LPA,Internship,power bi,Data Analytics
JOB04176,Data Analyst,CloudSphere,"Mumbai, India",3-5 years,Bachelor's Degree,8-13 LPA,Internship,excel,Data Analytics
JOB04911,Software Engineer,Quantix Technologies,"Gwalior, India",5-8 years,Bachelor's Degree,9-13 LPA,Full-time,java,Programming
JOB04911,Software Engineer,Quantix Technologies,"Gwalior, India",5-8 years,Bachelor's Degree,9-13 LPA,Full-time,sql,Database
JOB04911,Software Engineer,Quantix Technologies,"Gwalior, India",5-8 years,Bachelor's Degree,9-13 LPA,Full-time,docker,DevOps
JOB04911,Software Engineer,Quantix Technologies,"Gwalior, India",5-8 years,Bachelor's Degree,9-13 LPA,Full-time,git,Version Control
JOB01853,Business Analyst,FinEdge Technologies,"Hyderabad, India",3-5 years,B.Tech/M.Tech,11-13 LPA,Contract,sql,Database
JOB01853,Business Analyst,FinEdge Technologies,"Hyderabad, India",3-5 years,B.Tech/M.Tech,11-13 LPA,Contract,power bi,Data Analytics
JOB01853,Business Analyst,FinEdge Technologies,"Hyderabad, India",3-5 years,B.Tech/M.Tech,11-13 LPA,Contract,tableau,Data Analytics
JOB01853,Business Analyst,FinEdge Technologies,"Hyderabad, India",3-5 years,B.Tech/M.Tech,11-13 LPA,Contract,excel,Data Analytics
JOB06317,DevOps Engineer,Quantix Technologies,"Mumbai, India",5-8 years,Bachelor's Degree,8-11 LPA,Full-time,aws,Cloud
JOB06317,DevOps Engineer,Quantix Technologies,"Mumbai, India",5-8 years,Bachelor's Degree,8-11 LPA,Full-time,kubernetes,DevOps
JOB06317,DevOps Engineer,Quantix Technologies,"Mumbai, India",5-8 years,Bachelor's Degree,8-11 LPA,Full-time,git,Version Control
JOB09953,Backend Developer,CodeCraft India,"Delhi, India",3-5 years,B.Tech,9-13 LPA,Full-time,java,Programming
JOB09953,Backend Developer,CodeCraft India,"Delhi, India",3-5 years,B.Tech,9-13 LPA,Full-time,sql,Database
JOB09953,Backend Developer,CodeCraft India,"Delhi, India",3-5 years,B.Tech,9-13 LPA,Full-time,postgresql,Database
JOB09953,Backend Developer,CodeCraft India,"Delhi, India",3-5 years,B.Tech,9-13 LPA,Full-time,docker,DevOps
JOB02106,Cloud Engineer,DataBridge Analytics,"Bangalore, India",2-4 years,Master's Degree,8-13 LPA,Full-time,azure,Cloud
JOB02106,Cloud Engineer,DataBridge Analytics,"Bangalore, India",2-4 years,Master's Degree,8-13 LPA,Full-time,docker,DevOps
JOB02106,Cloud Engineer,DataBridge Analytics,"Bangalore, India",2-4 years,Master's Degree,8-13 LPA,Full-time,kubernetes,DevOps
